Inicio;Fim;Operação;Medição;Duração (min)
05/06/2022 08:00;05/06/2022 08:04;Produção;30,14;4,97
05/06/2022 08:04;05/06/2022 08:11;Produção;31,57;6,21
05/06/2022 08:11;05/06/2022 08:16;Produção;30,81;5,72
05/06/2022 08:16;05/06/2022 08:21;Produção;28,54;4,91
05/06/2022 08:21;05/06/2022 08:25;Produção;29,74;3,94
05/06/2022 08:25;05/06/2022 08:32;Produção;28,09;6,81
05/06/2022 08:32;05/06/2022 08:36;Produção;27,67;3,71
05/06/2022 08:36;05/06/2022 08:40;Produção;30,37;4,51
05/06/2022 08:40;05/06/2022 08:47;Produção;30,88;7,06
05/06/2022 08:47;05/06/2022 08:52;Produção;29,23;4,72
05/06/2022 08:52;05/06/2022 08:59;Produção;30,95;6,7
05/06/2022 08:59;05/06/2022 09:03;Produção;30,11;4,1
05/06/2022 09:03;05/06/2022 09:07;Produção;32,75;3,66
05/06/2022 09:07;05/06/2022 09:12;Produção;31,87;5,84
05/06/2022 09:12;05/06/2022 09:19;Produção;29,32;6,21
05/06/2022 09:19;05/06/2022 09:24;Produção;29,87;5,5
05/06/2022 09:24;05/06/2022 09:28;Produção;29,71;4,29
05/06/2022 09:28;05/06/2022 09:32;Produção;31,86;3,24
05/06/2022 09:32;05/06/2022 09:35;Produção;29,29;3,74
05/06/2022 09:35;05/06/2022 09:41;Produção;32,49;5,8
05/06/2022 09:41;05/06/2022 09:45;Produção;26,59;3,91
05/06/2022 09:45;05/06/2022 09:49;Produção;29,76;4,14
05/06/2022 09:49;05/06/2022 09:54;Produção;26,73;5,19
05/06/2022 09:54;05/06/2022 09:58;Produção;28,49;3,35
05/06/2022 09:58;05/06/2022 10:02;Produção;29,87;4,49
05/06/2022 10:02;05/06/2022 10:07;Produção;31,34;5,09
05/06/2022 10:07;05/06/2022 10:13;Produção;28,31;5,27
05/06/2022 10:13;05/06/2022 10:18;Produção;30,24;5,57
05/06/2022 10:18;05/06/2022 10:23;Produção;30,63;5,28
05/06/2022 10:23;05/06/2022 10:28;Produção;28,01;4,74
05/06/2022 10:28;05/06/2022 10:33;Produção;28,03;5,03
05/06/2022 10:33;05/06/2022 10:38;Produção;30,05;4,62
05/06/2022 10:38;05/06/2022 10:42;Produção;28,55;4,52
05/06/2022 10:42;05/06/2022 10:47;Produção;27,99;4,97
05/06/2022 10:47;05/06/2022 10:53;Produção;27,16;5,28
05/06/2022 10:53;05/06/2022 10:58;Produção;31,24;5,62
05/06/2022 10:58;05/06/2022 11:02;Produção;30,41;4,07
05/06/2022 11:02;05/06/2022 11:32;Parada;;30
05/06/2022 11:32;05/06/2022 11:36;Produção;30,64;3,25
05/06/2022 11:36;05/06/2022 11:39;Produção;28,12;3,85
05/06/2022 11:39;05/06/2022 11:45;Produção;30,15;5,17
05/06/2022 11:45;05/06/2022 11:50;Produção;31,32;5,79
05/06/2022 11:50;05/06/2022 11:55;Produção;29,18;4,96
05/06/2022 11:55;05/06/2022 12:55;Parada;;60
05/06/2022 12:55;05/06/2022 13:00;Produção;31,94;4,69
05/06/2022 13:00;05/06/2022 13:04;Produção;27,5;4,36
05/06/2022 13:04;05/06/2022 13:10;Produção;31,32;5,36
05/06/2022 13:10;05/06/2022 13:14;Produção;29,44;4,2
05/06/2022 13:14;05/06/2022 13:19;Produção;29,91;4,93
05/06/2022 13:19;05/06/2022 13:26;Produção;31,35;6,77
05/06/2022 13:26;05/06/2022 13:30;Produção;29,9;4,63
05/06/2022 13:30;05/06/2022 13:36;Produção;29,21;5,72
05/06/2022 13:36;05/06/2022 13:41;Produção;27,27;4,63
05/06/2022 13:41;05/06/2022 13:45;Produção;29,58;4,37
05/06/2022 13:45;05/06/2022 13:49;Produção;30,11;3,83
05/06/2022 13:49;05/06/2022 13:53;Produção;29,74;4,09
05/06/2022 13:53;05/06/2022 13:57;Produção;28,35;4,21
05/06/2022 13:57;05/06/2022 14:01;Produção;29,97;3,69
05/06/2022 14:01;05/06/2022 14:05;Produção;29,48;4,18
05/06/2022 14:05;05/06/2022 14:10;Produção;30,65;5,51
05/06/2022 14:10;05/06/2022 14:15;Produção;31,15;5,02
05/06/2022 14:15;05/06/2022 14:19;Produção;31,4;3,41
05/06/2022 14:19;05/06/2022 14:23;Produção;29,7;3,74
05/06/2022 14:23;05/06/2022 14:28;Produção;29,43;5,4
05/06/2022 14:28;05/06/2022 14:33;Produção;31,84;4,7
05/06/2022 14:33;05/06/2022 14:38;Produção;26,97;5,17
05/06/2022 14:38;05/06/2022 14:43;Produção;28,32;4,98
05/06/2022 14:43;05/06/2022 14:47;Produção;29,46;3,73
05/06/2022 14:47;05/06/2022 14:50;Produção;29,26;3,05
05/06/2022 14:50;05/06/2022 14:54;Produção;29,65;4,17
05/06/2022 14:54;05/06/2022 15:09;Parada;;15
05/06/2022 15:09;05/06/2022 15:15;Produção;27,63;5,68
05/06/2022 15:15;05/06/2022 15:19;Produção;31,07;4,93
05/06/2022 15:19;05/06/2022 15:26;Produção;29,55;6,54
05/06/2022 15:26;05/06/2022 15:30;Produção;31,64;4,25
05/06/2022 15:30;05/06/2022 15:36;Produção;28,22;5,96
05/06/2022 15:36;05/06/2022 15:41;Produção;28,33;5,17
05/06/2022 15:41;05/06/2022 15:47;Produção;32,58;5,17
05/06/2022 15:47;05/06/2022 15:54;Produção;31;7,23
05/06/2022 15:54;05/06/2022 15:58;Produção;27,69;4
05/06/2022 15:58;05/06/2022 16:05;Produção;29,93;6,76
05/06/2022 16:05;05/06/2022 16:10;Produção;29,53;5,15
05/06/2022 16:10;05/06/2022 16:14;Produção;30,9;4,4
05/06/2022 16:14;05/06/2022 16:21;Produção;29,37;6,66
05/06/2022 16:21;05/06/2022 16:24;Produção;30,69;2,93
05/06/2022 16:24;05/06/2022 16:28;Produção;27,33;4,41
